date,time(local time),altitude (m),longitude,latitude,tilt (deg),roll (deg),compass (deg),gyro-x (deg/s),gyro-y (deg/sec),gyro-z (deg/s),pressure (hPa),speed (m/s),acceleration (m/s)
21/11/2018,03:30.0,110,-75.6942125,45.38415666,24.0688,-27.3106,124.5471,-208.556519,-551.373901,27.33913,982.145,8.786635,-0.123465
21/11/2018,03:31.0,109.8000031,-75.69411332,45.38411851,7.5278,55.904,124.5659,-37.356522,-497.669556,-113.947823,982.145,8.760914,-0.025722
21/11/2018,03:32.0,109.699997,-75.69401414,45.38408418,0.9112,47.7462,124.2065,32.626087,-231.095657,82.226089,982.159,8.750625,-0.010289
21/11/2018,03:33.0,109.6000061,-75.69391495,45.38404222,2.3129,-49.7989,123.355,111.373917,20.313044,-169.252167,982.17,8.74548,-0.005145
21/11/2018,03:34.0,109.5,-75.69381577,45.3840117,11.3437,-11.4805,123.4826,-389.008698,-286.330444,-240.556519,982.311,8.740335,-0.005145
21/11/2018,03:35.0,109.3999939,-75.69370896,45.38396974,-9.5879,65.1239,122.7296,69.426086,-567.86084,-99.130432,982.396,8.750625,0.010289
21/11/2018,03:36.0,109.3000031,-75.69360978,45.38393922,17.6546,-42.3613,122.9844,156.382614,169.113037,121.808693,982.614,8.766058,0.015434
21/11/2018,03:37.0,109.199997,-75.69350297,45.38390489,-11.0298,44.0051,123.6118,50.086956,448.626099,71.652176,982.195,8.766058,0
21/11/2018,03:38.0,109.1000061,-75.69340378,45.38387437,-13.8645,67.2906,123.4602,-33.878262,450.643463,125.078262,982.624,8.910101,0.144043
21/11/2018,03:39.0,109,-75.69328934,45.38383241,3.4084,-101.4759,123.6901,93.704346,466.921753,-137.182602,982.624,9.064433,0.154333
21/11/2018,03:40.0,108.8999939,-75.69319779,45.38379808,-9.0364,69.2389,123.7423,-8.278261,-584.834778,-91.060867,982.1161,9.064433,0
21/11/2018,03:41.0,108.8000031,-75.69308335,45.38376756,-28.5069,-44.7163,124.3397,126.886955,-297.878265,48.13913,982.398,9.064433,0
21/11/2018,03:42.0,108.699997,-75.69297654,45.38373323,5.0561,44.8331,124.8179,81.18261,-150.121735,31.095652,982.86,9.079866,0.015433
21/11/2018,03:43.0,108.6000061,-75.69286973,45.38370271,14.6516,-44.0197,125.5268,46.191303,-93.286957,-65.18261,982.86,9.162176,0.08231
21/11/2018,03:44.0,108.3999939,-75.69276292,45.38366838,3.4842,-44.8942,125.7114,-146.08696,238.05217,49.18261,982.86,9.187899,0.025723
21/11/2018,03:45.0,108.3999939,-75.69264847,45.38363786,-81.0716,-172.3339,125.9199,-11.478261,322.156525,11.478261,982.62,9.203331,0.015433
21/11/2018,03:46.0,108.3999939,-75.69254166,45.38360353,-2.1631,68.7214,126.7217,-5.913043,-132.869568,-18.226088,982.182,9.218765,0.015434
21/11/2018,03:47.0,108.3999939,-75.69242722,45.38357301,0.3103,-67.2747,127.3881,49.252174,-262.260864,-109.008698,982.68,9.249631,0.030866
21/11/2018,03:48.0,108.3000031,-75.69231278,45.38353868,-8.5691,44.4187,127.0175,0,-186.226089,-39.165218,982.909,9.352519,0.102888
21/11/2018,03:49.0,108.3000031,-75.6922136,45.38349672,-31.3526,144.5966,126.6681,-110.260872,20.591305,-120.834785,982.909,9.326797,-0.025723
21/11/2018,03:50.0,108.3000031,-75.69209916,45.3834662,-20.9195,-140.5973,124.2937,-19.408695,63.582607,62.469566,982.485,9.115876,-0.21092
21/11/2018,03:51.0,108.3000031,-75.69199235,45.38343187,0.3578,-31.853,122.451,-23.026087,-198.608688,17.321739,982.485,9.0027,-0.113176
21/11/2018,03:52.0,108.3999939,-75.69189316,45.38339372,-17.0128,124.233,123.0654,106.365219,-82.434784,-17.808695,982.485,8.894668,-0.108032
21/11/2018,03:53.0,108.5,-75.69178635,45.38335939,-7.1701,44.6088,123.0239,266.573914,352.695648,150.330429,982.32,8.889524,-0.005145
21/11/2018,03:54.0,108.6000061,-75.69167954,45.38331743,-5.6034,38.0743,121.7883,103.791306,-36.730434,-42.017391,982.32,8.889524,0
21/11/2018,03:55.0,108.699997,-75.69158036,45.38327928,-4.5055,44.8789,121.7236,222.191299,492.10434,111.930435,982.316,8.87409,-0.015434
21/11/2018,03:56.0,108.8999939,-75.69147355,45.38323732,-23.5059,114.8258,121.8065,472.06958,126.330437,65.669563,982.316,8.889524,0.015434
21/11/2018,03:57.0,109,-75.69137437,45.3832068,-10.2681,-32.1085,122.9185,-114.08696,-201.669571,-15.373913,982.153,8.915245,0.025722
21/11/2018,03:58.0,109.199997,-75.69126755,45.38316484,25.0506,-63.8687,122.4302,222.817398,298.643463,103.582611,982.153,8.997555,0.08231
21/11/2018,03:59.0,109.3999939,-75.69116074,45.38313051,-40.1669,-48.6185,123.4896,-487.93042,-467.547821,109.217392,982.102,9.007845,0.010289
21/11/2018,04:00.0,109.5,-75.69105393,45.38309236,-16.1884,42.8228,123.2868,130.504349,49.599998,231.513046,982.102,9.018134,0.010289
21/11/2018,04:01.0,109.6000061,-75.69093949,45.38305803,27.9927,135.0939,122.0337,154.226089,296.904358,136.765213,982.65,9.028422,0.010288
21/11/2018,04:02.0,109.6000061,-75.69083268,45.38302751,7.0467,-49.8624,124.3007,-247.930435,-486.747833,-207.026093,982.65,9.018134,-0.010288
21/11/2018,04:03.0,109.6000061,-75.69072587,45.38299318,-3.7045,-53.6364,124.2458,-317.217377,-192.973907,-204.869568,982.569,9.007845,-0.010289
21/11/2018,04:04.0,109.6000061,-75.69062668,45.38296266,-22.1909,-62.311,124.5471,96,-156.104355,-45.286957,982.569,9.012989,0.005145
21/11/2018,04:05.0,109.5,-75.69051987,45.38292833,-8.2815,18.6921,123.7155,405.078247,-294.330444,162.782608,982.569,9.007845,-0.005145
21/11/2018,04:06.0,109.5,-75.69041306,45.38289781,38.387,-5.5793,124.1169,191.026093,182.886963,-53.70435,982.569,9.007845,0
21/11/2018,04:07.0,109.5,-75.69030625,45.38286348,-11.4642,65.3126,124.1918,-168.486954,456,114.156525,982.569,9.090155,0.08231
21/11/2018,04:08.0,109.6000061,-75.69019944,45.38282914,39.7479,-169.9571,123.4885,-234.921738,199.791306,50.643478,982.569,9.095299,0.005145
21/11/2018,04:09.0,109.6000061,-75.69009263,45.38279863,24.7141,30.3483,125.0817,55.513042,-348.591309,-65.321739,982.569,9.100444,0.005145
21/11/2018,04:10.0,109.6000061,-75.68998582,45.38275667,-43.1046,27.7343,123.6901,97.321739,-72,-244.730438,982.88,9.115876,0.015433
21/11/2018,04:11.0,109.6000061,-75.68987137,45.38272615,16.2888,-164.3304,124.5923,-140.521744,-274.643463,15.791305,982.1185,9.110732,-0.005145
21/11/2018,04:12.0,109.699997,-75.68977219,45.38269182,-32.862,56.2837,124.5544,-114.573914,11.130435,94.678261,982.1185,9.121021,0.010289
21/11/2018,04:13.0,109.699997,-75.68966538,45.3826613,18.4758,108.8827,124.6722,-14.330435,-243.82608,108.521736,982.1185,9.136455,0.015434
21/11/2018,04:14.0,109.8000031,-75.68955857,45.38262697,-2.5607,6.469,125.145,-187.478256,76.800003,-25.669565,982.601,9.146744,0.010289
21/11/2018,04:15.0,109.8000031,-75.68945176,45.38259645,-20.8394,-113.579,124.5178,141.634781,285.773926,66.365219,982.107,9.167321,0.020577
21/11/2018,04:16.0,109.8000031,-75.68933732,45.38256212,-4.9084,-44.7346,125.0146,-146.573914,31.234783,-161.460876,982.696,9.162176,-0.005145
21/11/2018,04:17.0,109.8999939,-75.68923813,45.3825316,-1.6331,76.6052,124.8639,-285.913055,-85.565216,-90.295654,982.1308,9.054144,-0.108032
21/11/2018,04:18.0,109.8999939,-75.68912369,45.38249727,12.0022,34.9342,124.8409,5.286956,-410.295654,-113.252174,982.108,9.054144,0
21/11/2018,04:19.0,110,-75.68901688,45.38246293,17.3134,40.1504,124.8049,-142.260864,-208.208694,-173.495651,982.1162,9.043855,-0.010289
21/11/2018,04:20.0,110,-75.6889177,45.38243242,7.6914,39.9414,124.8956,-127.165215,-31.234783,-44.452175,982.1192,9.038711,-0.005145
21/11/2018,04:21.0,110.1000061,-75.68881089,45.38239808,-6.1543,44.7261,124.7758,-161.808701,-329.739136,-162.573914,982.1308,9.054144,0.015434
21/11/2018,04:22.0,110.199997,-75.68870408,45.38236757,-1.1843,-43.5064,125.151,57.18261,142.260864,129.739136,982.1308,9.054144,0
21/11/2018,04:23.0,110.199997,-75.68859727,45.38233323,-3.596,-50.7475,124.7986,-7.721739,136.278259,142.121735,982.1523,9.043855,-0.010289
21/11/2018,04:24.0,110.3000031,-75.68849045,45.38230272,9.6884,67.8949,124.2731,50.991302,-530.573914,-182.399994,982.1559,9.043855,0
21/11/2018,04:25.0,110.3000031,-75.68838364,45.38226075,-12.1205,106.454,125.1563,228.452179,392.06958,106.504349,982.1313,9.054144,0.010289
21/11/2018,04:26.0,110.3999939,-75.68827683,45.38223024,3.8958,-48.0186,124.2937,242.156525,-96.347824,-116.660866,982.1476,9.054144,0
21/11/2018,04:27.0,110.3999939,-75.68817765,45.3821959,-6.7325,-40.1496,124.8049,34.156521,-333.078247,-24.069565,982.1476,9.069577,0.015433
21/11/2018,04:28.0,110.3000031,-75.68807084,45.38216539,-32.6382,29.9165,123.7408,-210.921738,179.408691,0.904348,982.1157,9.064433,-0.005144
21/11/2018,04:29.0,110.3000031,-75.68796403,45.38213105,-6.2804,-68.6982,124.7359,-159.930435,-355.200012,-50.156521,982.15,9.049,-0.015434
21/11/2018,04:30.0,110.199997,-75.68785721,45.38209672,19.2992,-109.3521,124.3078,5.495652,-102.330437,68.313042,982.15,9.038711,-0.010289
21/11/2018,04:31.0,110.3000031,-75.68774277,45.3820662,5.3311,-38.972,123.5635,-150.886963,-72.13913,-125.982605,982.1297,9.650895,0.612184
21/11/2018,04:32.0,110.3000031,-75.68763596,45.38203187,-27.7094,62.2555,124.6187,-270.817383,-335.373901,-212.730438,982.1297,8.910101,-0.740794
21/11/2018,04:33.0,110.3999939,-75.68752915,45.38200135,8.3446,-44.3966,124.176,62.678261,93.008698,-42.573914,982.1511,8.894668,-0.015433
21/11/2018,04:34.0,110.3999939,-75.68742234,45.38196702,-35.1776,154.9928,123.8453,-178.226089,-306.573914,78.95652,982.1254,8.987266,0.092598
21/11/2018,04:35.0,110.3999939,-75.68732316,45.38193651,-8.9754,76.9338,123.9214,93.704346,70.81739,-116.521736,982.1697,8.982122,-0.005145
21/11/2018,04:36.0,110.3999939,-75.68721635,45.38190217,19.4047,-109.4059,124.1488,-49.669567,-90.226089,-45.982609,982.171,9.0027,0.020578
21/11/2018,04:37.0,110.3999939,-75.68710953,45.38187166,12.0627,69.1114,124.5975,124.313042,172.939133,-120.417389,982.1376,9.018134,0.015434
21/11/2018,04:38.0,110.3999939,-75.68700272,45.38183732,17.9982,-40.1894,124.9847,-80.834785,256,205.982605,982.1625,9.162176,0.144043
21/11/2018,04:39.0,110.5,-75.68688828,45.38180681,12.968,-41.4464,124.3921,109.843475,226.991302,-29.426086,982.1056,9.198187,0.036011
21/11/2018,04:40.0,110.5,-75.68678147,45.38177247,1.9294,-63.6928,125.3718,215.652176,159.652176,53.982609,982.1438,9.198187,0
21/11/2018,04:41.0,110.6000061,-75.68667466,45.38174196,0.1805,39.632,124.2633,99.478264,407.304352,147.339127,982.1802,9.182754,-0.015433
21/11/2018,04:42.0,110.699997,-75.68656022,45.38170762,-38.7919,-170.1338,124.8664,35.61739,-344,-138.08696,982.2176,9.162176,-0.020578
21/11/2018,04:43.0,110.699997,-75.68645341,45.38168474,1.5853,-44.9781,124.3921,-106.504349,81.530434,-14.678261,982.1986,9.136455,-0.025722
21/11/2018,04:44.0,110.8999939,-75.68635422,45.3816504,-1.2857,-5.1495,124.5821,-201.460876,-262.469574,-9.947826,982.1986,9.115876,-0.020578
21/11/2018,04:45.0,111,-75.68624741,45.38162751,9.8426,45.8402,123.7399,137.808701,-215.165222,9.6,982.1795,9.090155,-0.025722
21/11/2018,04:46.0,111.199997,-75.6861406,45.38159318,22.0329,-8.4984,122.2206,-237.773911,297.947815,65.18261,982.1915,9.074721,-0.015434
21/11/2018,04:47.0,111.3000031,-75.68603379,45.38156266,-4.9182,-72.2472,122.8163,88.973915,84.591301,72.347824,982.2188,9.043855,-0.030866
21/11/2018,04:48.0,111.5,-75.68592698,45.38152833,-5.2761,-51.6916,123.2161,-110.469566,-152.208694,-104,982.2188,8.951256,-0.092599
21/11/2018,04:49.0,111.6000061,-75.68582017,45.38149781,-5.2132,44.819,121.9862,-1.947826,125.773911,37.843479,982.2009,8.961545,0.010289
21/11/2018,04:50.0,111.699997,-75.68572098,45.38147111,10.3205,-41.4778,122.7352,98.226089,-90.295654,23.930435,982.209,8.9564,-0.005145
21/11/2018,04:51.0,111.8000031,-75.6856218,45.38144059,-1.9216,64.6339,136.1488,52.869564,-223.304352,29.286957,982.1643,8.961545,0.005145
21/11/2018,04:52.0,112,-75.68552262,45.38141389,13.7038,-16.0809,137.051,72.695656,25.460869,-63.234783,982.1643,7.804055,-1.15749
21/11/2018,04:53.0,112.199997,-75.6854387,45.38139863,7.605,35.3248,137.4849,134.469559,256.904358,26.504349,982.1643,4.984923,-2.819131
21/11/2018,04:54.0,112.3999939,-75.68540055,45.381391,-37.9961,9.5868,138.5797,75.060867,265.600006,183.026093,982.2329,2.721388,-2.263536
21/11/2018,04:55.0,112.6000061,-75.68537766,45.381391,13.3664,-27.5392,128.4373,-172.939133,-200.973907,152.765213,982.223,1.15749,-1.563898
21/11/2018,04:56.0,112.699997,-75.68537003,45.38139863,12.7404,44.0819,113.4481,530.226074,271.86087,381.913055,982.1296,0.020578,-1.136912
21/11/2018,04:57.0,112.8999939,-75.68537003,45.38139863,21.4432,-13.169,98.8749,-156.939133,157.286957,407.373901,982.1459,0.010289,-0.010289
21/11/2018,04:58.0,113.1000061,-75.68537003,45.38139863,-26.7955,-57.7004,79.5698,72.556519,-347.96521,216.13913,982.1054,0.015433,0.005144
21/11/2018,04:59.0,113.199997,-75.68537003,45.381391,16.9443,11.2035,60.1151,-122.643478,64.695656,184.347824,982.1054,0.020578,0.005144
21/11/2018,05:00.0,113.199997,-75.68537003,45.381391,-3.3964,-69.2613,55.0806,76.313042,-296.278259,-81.808693,982.1102,0.025722,0.005144
21/11/2018,05:01.0,113.1000061,-75.68537766,45.381391,-14.5697,49.2558,62.5448,3.269565,366.469574,-72.765221,982.897,2.134926,2.109204
21/11/2018,05:02.0,113,-75.68540055,45.38140626,-14.2176,52.7392,63.5966,139.617386,146.991302,-102.260872,982.908,3.174095,1.039169
21/11/2018,05:03.0,113,-75.68543107,45.38143297,11.0582,-54.4721,63.354,429.773926,-311.165222,-162.852173,982.679,3.863445,0.68935
21/11/2018,05:04.0,113,-75.68546921,45.38145585,57.7198,-32.1789,61.0178,158.817398,-370.365204,104.626083,982.944,4.16182,0.298375
21/11/2018,05:05.0,112.8999939,-75.68550736,45.38147874,-16.9162,42.6231,62.598,-212.800003,-272.347839,-166.05217,982.67,4.393318,0.231498
21/11/2018,05:06.0,112.8000031,-75.68554551,45.38151307,-6.9361,44.6374,62.7447,-190.747833,113.460869,-149.147827,982.67,4.578516,0.185198
21/11/2018,05:07.0,112.699997,-75.68558365,45.38154359,-13.338,-136.097,62.6761,-157.286957,198.886963,74.226089,982.67,4.779148,0.200632
21/11/2018,05:08.0,112.699997,-75.68562943,45.38158555,4.1157,-44.8524,64.1648,57.113045,-458.156525,-78.052177,982.67,5.005501,0.226353
21/11/2018,05:09.0,112.6000061,-75.68566758,45.38161989,-3.6386,44.9404,63.1561,99.895653,190.817398,37.495651,982.67,5.1907,0.185199
21/11/2018,05:10.0,112.5,-75.6856981,45.38165803,-26.0825,118.0207,64.5889,-159.86087,-332.243469,-162.782608,982.67,5.200988,0.010289
21/11/2018,05:11.0,112.3999939,-75.68574387,45.38169999,-17.0534,-130.4743,64.3643,-82.295654,-123.617393,-87.09565,982.1177,5.211277,0.010289
21/11/2018,05:12.0,112.3000031,-75.68577439,45.38174196,-34.891,40.8237,63.5699,88.973915,-514.295654,-96.834785,982.1066,5.360465,0.149188
21/11/2018,05:13.0,112.3000031,-75.68580491,45.3817801,-21.7774,-133.184,63.7642,27.756521,-417.391296,-167.652176,982.1524,5.386187,0.025722
21/11/2018,05:14.0,112.3999939,-75.68583542,45.38182969,-6.4784,-102.2535,64.7908,309.217377,-471.026093,-106.365219,982.1524,5.473642,0.087455
21/11/2018,05:15.0,112.3999939,-75.68587357,45.38187166,-25.2394,39.8088,63.7005,-22.330435,32.486958,-114.434784,982.1493,5.581674,0.108032
21/11/2018,05:16.0,112.5,-75.68590409,45.38192125,9.0512,-78.6253,66.174,133.286957,511.026093,99.269562,982.1493,5.669129,0.087455
21/11/2018,05:17.0,112.5,-75.68590409,45.38192125,-9.0476,66.1971,280.0263,-97.808693,164.03479,14.052174,982.1352,5.669129,0
21/11/2018,05:18.0,112.3999939,-75.68594987,45.38201661,-32.9605,140.9333,64.5024,-89.947823,241.043472,113.113045,982.1961,5.519941,-0.149188
21/11/2018,05:19.0,112.3999939,-75.68598038,45.38205858,-28.0937,-144.1458,65.0396,-422.121735,247.582611,78.400002,982.2126,5.514797,-0.005144
21/11/2018,05:20.0,112.3999939,-75.68598038,45.38205858,-5.9966,-83.4737,68.9935,-451.686951,289.460876,113.669563,982.2126,5.514797,0
21/11/2018,05:21.0,112.3999939,-75.68602616,45.38215394,-20.9374,35.3351,65.7508,285.147827,277.008698,19.826086,982.1797,5.535375,0.020578
21/11/2018,05:22.0,112.5,-75.68605668,45.38220353,1.742,45.0295,65.5175,-60.104347,400.834778,20.034782,982.2064,5.571385,0.036011
21/11/2018,05:23.0,112.5,-75.68608719,45.38225312,-8.7907,-135.9353,65.543,361.182617,-298.573914,-8.556521,982.1775,5.602252,0.030867
21/11/2018,05:24.0,112.6000061,-75.68612534,45.38230272,-1.762,-79.11,64.5708,128,-201.600006,-135.791306,982.1665,5.627973,0.025722
21/11/2018,05:25.0,112.6000061,-75.68615586,45.38234086,-11.0298,44.0051,64.876,145.113037,48,11.756522,982.2042,5.730862,0.102888
21/11/2018,05:26.0,112.6000061,-75.68619401,45.38239045,-16.553,42.7237,63.8609,-42.852173,91.269562,3.478261,982.2042,5.86976,0.138899
21/11/2018,05:27.0,112.8000031,-75.68623978,45.38243242,-0.5544,45.0533,64.9737,443.756531,-451.130432,6.608696,982.1657,5.96236,0.092599
21/11/2018,05:28.0,112.8000031,-75.6862703,45.38248201,-5.5273,44.7897,64.1602,154.991302,-254.191299,-101.356522,982.2153,6.065248,0.102888
21/11/2018,05:29.0,112.8000031,-75.68630845,45.3825316,-22.9271,-119.8126,64.8407,-446.330444,368.486969,213.008698,982.2103,6.101258,0.036011
21/11/2018,05:30.0,112.8000031,-75.68635422,45.38257737,2.4574,-60.7555,64.6388,-183.443481,509.008698,180.03479,982.1597,6.265879,0.164621
21/11/2018,05:31.0,112.8000031,-75.6864,45.38262697,10.4947,44.1036,64.2357,399.095642,188.313049,133.356522,982.1507,6.265879,0
21/11/2018,05:32.0,112.8999939,-75.68643815,45.38267656,4.1666,-66.0359,64.8075,-129.530441,114.156525,62.886955,982.1734,6.25559,-0.010289
21/11/2018,05:33.0,113,-75.68648392,45.38272615,-26.6782,-158.0282,65.8297,-151.86087,89.321739,120.069565,982.1602,6.245302,-0.010289
21/11/2018,05:34.0,113,-75.68652207,45.38277574,-11.4116,-133.766,63.7276,175.930435,218.573914,-86.052177,982.1705,6.121836,-0.123466
21/11/2018,05:35.0,113,-75.68656022,45.38282151,4.4346,7.7767,62.8613,122.573914,186.226089,-18.782608,982.1705,6.106403,-0.015433
21/11/2018,05:36.0,113,-75.68661362,45.38286348,-10.1215,-135.4467,63.7276,200.347824,-341.356537,-54.95652,982.1707,6.09097,-0.015433
21/11/2018,05:37.0,113.1000061,-75.68665177,45.38291307,3.196,45.5311,63.5859,-126.052177,142.399994,-94.886955,982.1707,6.101258,0.010289
21/11/2018,05:38.0,113.199997,-75.68669755,45.38296266,-5.0103,-128.4693,61.2117,-30.81739,-625.878235,-46.678261,982.1707,5.946927,-0.154332
21/11/2018,05:39.0,113.3999939,-75.68674332,45.38300081,13.2376,-43.4971,61.3196,72.347824,-338.086945,-297.043488,982.1684,5.926349,-0.020578
21/11/2018,05:40.0,113.3999939,-75.6867891,45.38304277,15.8958,42.9009,62.2013,-71.930435,-171.686951,-178.504349,982.2004,5.91606,-0.010289
21/11/2018,05:41.0,113.3999939,-75.6868425,45.38308473,8.033,40.8126,61.4735,304,489.878265,173.704346,982.1873,6.013803,0.097743
21/11/2018,05:42.0,113.5,-75.68689591,45.38313051,-15.6346,52.0442,60.8431,-131.130432,155.130432,273.182617,982.1616,6.152702,0.138899
21/11/2018,05:43.0,113.6000061,-75.68694169,45.38317247,-25.2383,-136.015,61.8327,116.382607,562.365234,-56.695652,982.195,6.368767,0.216065
21/11/2018,05:44.0,113.699997,-75.68700272,45.38321443,-14.2312,-125.3407,60.1667,-52.591305,4.452174,-168,982.195,6.698009,0.329242
21/11/2018,05:45.0,113.8000031,-75.68705613,45.38326402,-4.2834,31.6335,59.9885,17.6,351.86087,108.243477,982.195,7.083839,0.38583
21/11/2018,05:46.0,113.8999939,-75.68712479,45.3833098,-9.1036,-132.1196,60.8759,-300.382599,426.086945,-85.078262,982.195,7.428513,0.344674
21/11/2018,05:47.0,114,-75.6871782,45.38335939,7.0726,64.2353,62.0108,250.017395,-626.156494,-161.530441,982.195,7.58799,0.159477
21/11/2018,05:48.0,114,-75.68724686,45.38341661,0,8.0406,61.8656,-145.043472,-575.582581,-52.730434,982.1822,7.577701,-0.010289
21/11/2018,05:49.0,114.1000061,-75.68730027,45.38347383,-17.5111,44.1937,63.0555,-179.060867,-245.91304,-172.800003,982.1822,7.433658,-0.144043
21/11/2018,05:50.0,114.1000061,-75.68736893,45.38352342,-5.4175,-134.8074,61.0132,224.278259,217.530441,-18.365217,982.1822,7.428513,-0.005145
21/11/2018,05:51.0,114.1000061,-75.68742234,45.38358064,-28.0969,43.657,63.207,403.200012,-333.147827,4.8,982.1822,7.418225,-0.010289
21/11/2018,05:52.0,114.1000061,-75.68748337,45.38363023,-60.4233,-174.2838,63.435,181.286957,28.382608,-15.095653,982.2369,7.325625,-0.092599
21/11/2018,05:53.0,114,-75.68752915,45.38368364,-36.3876,134.1674,63.8274,70.121742,202.782608,117.982605,982.2683,7.289615,-0.036011
21/11/2018,05:54.0,113.8999939,-75.68759019,45.38374086,-5.2229,40.9071,62.8311,48.13913,259.130432,55.930435,982.2074,7.258748,-0.030867
21/11/2018,05:55.0,113.8999939,-75.68763596,45.38379045,-45.1758,135.523,62.5315,-139.82608,542.539124,112.973915,982.1848,7.114705,-0.144043
21/11/2018,05:56.0,114,-75.687697,45.38384767,-15.3594,-114.7166,63.5122,222.469559,-443.686951,-78.469566,982.2143,6.960373,-0.154332
21/11/2018,05:57.0,114,-75.68774277,45.38389726,-32.4229,127.9229,63.2824,116.939133,14.678261,-98.782608,982.2143,6.703153,-0.25722
21/11/2018,05:58.0,114,-75.68778855,45.38394685,-21.7071,115.6097,64.0453,-369.043488,664.765198,152.695648,982.2143,6.538532,-0.164621
21/11/2018,05:59.0,114,-75.68784196,45.38399644,-13.8241,43.4164,63.8861,96.417389,86.608696,48.13913,982.2143,6.343045,-0.195487
21/11/2018,06:00.0,114,-75.68788773,45.38403459,6.5125,-13.4449,63.2039,-41.04348,-329.739136,-301.704346,982.2691,6.343045,0
21/11/2018,06:01.0,114.1000061,-75.68794114,45.38408418,-23.3852,-113.4014,62.5195,148.660873,185.530441,183.443481,982.2691,6.358478,0.015433
21/11/2018,06:02.0,114.1000061,-75.68798691,45.38413377,-16.0422,42.862,62.7447,176.973907,385.113037,89.808693,982.2466,6.34819,-0.010289
21/11/2018,06:03.0,114,-75.68802506,45.38417192,-5.1365,-16.8042,63.435,-137.669571,375.79129,177.600006,982.2229,6.250446,-0.097744
21/11/2018,06:04.0,114,-75.68807847,45.38422151,-19.84,41.7426,63.7373,179.547821,414.956512,136,982.2229,6.096114,-0.154332
21/11/2018,06:05.0,114,-75.68812424,45.3842711,-3.7211,-44.8793,62.9045,115.686958,588.382629,-64.278259,982.2931,5.905771,-0.190343
21/11/2018,06:06.0,114,-75.68816239,45.38431306,9.3587,-132.1039,63.2803,-236.939133,24.556522,-60.730434,982.2638,5.736006,-0.169765
21/11/2018,06:07.0,114,-75.68820817,45.38435121,21.9325,10.9442,62.6035,152.13913,-313.113037,-77.008698,982.2701,5.602252,-0.133754
21/11/2018,06:08.0,114,-75.68824631,45.3844008,-39.6967,-40.8195,63.2813,159.652176,-139.617386,36.730434,982.2797,5.473642,-0.12861
21/11/2018,06:09.0,114,-75.68827683,45.38444276,9.7698,-51.3693,63.9777,227.130432,-420.243469,-195.060867,982.2645,5.458208,-0.015434
21/11/2018,06:10.0,113.8999939,-75.68832261,45.38448472,-11.3379,75.4321,64.1197,-172.521744,354.573914,31.443478,982.2645,5.453064,-0.005144
21/11/2018,06:11.0,113.8999939,-75.68835312,45.38452287,-18.1166,63.4342,64.662,75.269562,-204.591309,-237.704346,982.2376,5.442775,-0.010289
21/11/2018,06:12.0,113.8999939,-75.68839127,45.3845572,7.2856,-50.4853,62.6659,-31.930435,421.286957,45.286957,982.3037,5.458208,0.015433
21/11/2018,06:13.0,114,-75.68843705,45.38459535,27.7531,-61.0248,63.3573,355.408691,59.33913,60.66087,982.3232,5.48393,0.025722
21/11/2018,06:14.0,114,-75.6884752,45.38464494,-54.445,21.4243,63.2749,248.904343,251.199997,76.869568,982.3232,5.602252,0.118321
21/11/2018,06:15.0,114,-75.68850571,45.3846869,-12.707,44.043,63.5954,157.773911,-141.008698,-41.947826,982.3232,5.627973,0.025722
21/11/2018,06:16.0,114.1000061,-75.68855149,45.38472886,16.6665,-106.6899,62.7158,203.408691,489.182617,174.05217,982.3232,5.730862,0.102888
21/11/2018,06:17.0,114.1000061,-75.68859727,45.38476701,-26.5661,137.4883,63.0315,194.434784,-5.773913,23.930435,982.3232,5.813172,0.08231
21/11/2018,06:18.0,114.199997,-75.68863541,45.38480897,9.0434,64.3472,62.7208,-104.695656,766.191284,-227.199997,982.2953,5.802883,-0.010289
21/11/2018,06:19.0,114.199997,-75.68868882,45.38485093,-12.0184,43.8111,62.3919,-49.391304,-556.799988,-163.339127,982.3354,5.828605,0.025722
21/11/2018,06:20.0,114.3000031,-75.68873459,45.38488908,-8.836,115.3134,62.3991,228.17392,-589.565247,-0.069565,982.3508,6.018948,0.190343
21/11/2018,06:21.0,114.3999939,-75.688788,45.38493104,-17.7733,8.8858,63.0228,127.443481,802.365234,53.70435,982.3508,6.229868,0.21092
21/11/2018,06:22.0,114.3000031,-75.68884141,45.384973,-44.8983,-135.1017,62.3991,12.939131,-148.452179,-33.18261,982.2898,6.343045,0.113177
21/11/2018,06:23.0,114.3999939,-75.68888718,45.38501878,-6.2326,44.7177,63.435,158.886963,700.173889,250.782608,982.3217,6.34819,0.005145
21/11/2018,06:24.0,114.3999939,-75.68894059,45.38506074,12.3377,-67.7159,64.5291,134.191299,-43.408695,-86.539131,982.3041,6.343045,-0.005145
21/11/2018,06:25.0,114.3999939,-75.68899399,45.38511033,-8.9559,44.3603,64.7801,-87.165215,429.147827,220.730438,982.3041,6.363623,0.020578
21/11/2018,06:26.0,114.3999939,-75.6890474,45.38514848,-20.0919,-14.5632,63.2749,51.61739,-183.513046,-58.086956,982.3024,6.373912,0.010289
21/11/2018,06:27.0,114.3999939,-75.68909318,45.38519807,-24.9476,-56.0895,63.3562,324.660858,137.252167,158.678268,982.3024,6.337901,-0.036011
